,1,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Profile_identifier,1,Pres,T,T_err,Dust,Dust_err,H2Ovap,H2Ovap_err,H2Oice,H2Oice_err,CO2ice,CO2ice_err,Alt,Lat,Lon,Profile_identifier,level
32,0,01-Dec-2019,00:18:42.823,1259626774.142,114.27788,242488052.987,62558,0,22.833,-14.58099,43.1098,0.631953,26.2615,32.92225,3433.933,42.453,1.6894,3392.640,26.44499,32.441,3391.247,267.294,0.072,212.696,0.179,0.1011,0.0654,,,0.0679,0.0061,,,593.3159,,,,,0,9,0,1,9,0,9,2,10,1259626770.046,1259626772.094,1259626774.142,1259626776.190,1259626778.238,1259626972.796,1259626974.844,,,,01-Dec-2019,00:18:38.727,01-Dec-2019,00:18:40.775,01-Dec-2019,00:18:42.823,01-Dec-2019,00:18:44.871,01-Dec-2019,00:18:46.919,01-Dec-2019,00:22:01.477,01-Dec-2019,00:22:03.525,,,,,,,191201000000_32,0,50.072,177.04,0.685,0.0027623,9.5317e-05,,,0.0049316,0.00058936,,,24.953,27.288,32.76,191201000000_32,29
33,0,01-Dec-2019,00:19:13.542,1259626804.862,114.27804,242488006.507,62558,0,22.833,-14.7056,42.7196,0.631211,27.9805,32.53045,3432.24,40.1,2.6516,3392.180,28.07398,32.15551,3391.371,263.373,0.032,220.8,1.254,0.0407,0.0014,,,0.0577,0.0029,,,562.6136,,,,,0,9,0,1,9,0,9,2,10,1259626800.766,1259626802.814,1259626804.862,1259626806.909,1259626808.957,1259627003.516,1259627005.564,,,,01-Dec-2019,00:19:09.446,01-Dec-2019,00:19:11.494,01-Dec-2019,00:19:13.542,01-Dec-2019,00:19:15.590,01-Dec-2019,00:19:17.638,01-Dec-2019,00:22:32.197,01-Dec-2019,00:22:34.245,,,,,,,191201000000_33,0,50.072,178.234,0.199,0.00061514,5.2145e-05,,,0.0032686,1.6919e-05,,,24.754,28.944,32.367,191201000000_33,29
34,0,01-Dec-2019,00:19:44.262,1259626835.581,114.2782,242487958.502,62558,0,22.833,-14.83019,42.4026,0.630493,29.59428,32.14726,3432.928,42.068,3.6098,3391.760,29.75898,31.85901,3391.406,264.184,0.045,205.773,2.742,0.0403,0.001,,,0.0397,0.0066,,,521.0975,49.4571,20.0,73.0757,0.3776,0,0,0,1,9,0,9,2,10,1259626831.485,1259626833.533,1259626835.581,1259626837.629,1259626839.677,1259627034.236,1259627036.284,,,,01-Dec-2019,00:19:40.166,01-Dec-2019,00:19:42.214,01-Dec-2019,00:19:44.262,01-Dec-2019,00:19:46.310,01-Dec-2019,00:19:48.358,01-Dec-2019,00:23:02.917,01-Dec-2019,00:23:04.965,,,,,,,191201000000_34,0,50.072,180.34,0.224,0.00016113,6.558e-06,,,0.00041446,3.0105e-05,,,23.608,30.642,31.956,191201000000_34,29
35,0,01-Dec-2019,00:20:14.982,1259626866.301,114.27837,242487910.496,62558,0,22.833,-14.9546,42.137,0.629757,31.20127,31.75806,3433.75,43.41,4.565,3391.320,30.95759,31.65339,3390.827,262.312,0.031,221.938,0.404,0.0266,0.001,,,0.0188,0.001,,,587.8459,51.7428,21.0,79.7652,0.4008,0,0,0,1,9,1,9,2,10,1259626862.205,1259626864.253,1259626866.301,1259626868.349,1259626870.397,1259627101.820,1259627036.284,,,,01-Dec-2019,00:20:10.886,01-Dec-2019,00:20:12.934,01-Dec-2019,00:20:14.982,01-Dec-2019,00:20:17.030,01-Dec-2019,00:20:19.078,01-Dec-2019,00:24:10.501,01-Dec-2019,00:23:04.965,,,,,,,191201000000_35,0,50.072,175.915,0.21,0.00018221,3.5844e-06,,,0.00023787,7.7831e-06,,,25.312,32.243,31.554,191201000000_35,29
36,0,01-Dec-2019,00:20:45.702,1259626897.021,114.27854,242487862.491,62558,0,22.833,-15.07939,41.9028,0.628929,32.90067,31.33507,3432.379,42.379,5.5034,3390.840,32.8415,31.31961,3390.154,262.375,0.033,231.551,0.392,0.0298,0.001,,,0.0176,0.001,,,627.73,53.2886,30.0,33.0467,0.3429,0,0,0,1,9,1,9,2,10,1259626892.925,1259626894.973,1259626897.021,1259626899.069,1259626901.117,1259627105.916,1259627101.820,,,,01-Dec-2019,00:20:41.606,01-Dec-2019,00:20:43.654,01-Dec-2019,00:20:45.702,01-Dec-2019,00:20:47.750,01-Dec-2019,00:20:49.798,01-Dec-2019,00:24:14.597,01-Dec-2019,00:24:10.501,,,,,,,191201000000_36,0,50.072,178.176,0.707,0.00013569,3.559e-06,,,0.0018551,0.00049837,,,26.173,33.879,31.129,191201000000_36,29
37,0,01-Dec-2019,00:21:16.422,1259626927.741,114.27869,242487816.01,62558,0,22.833,-15.20399,41.8026,0.628348,34.51366,31.00126,3433.238,43.738,5.952,3390.360,34.46831,31.03028,3389.865,263.679,0.083,,,0.0302,0.0011,,,0.0171,0.0013,,,551.2621,61.4919,17.0,92.3937,1.931,0,0,1,0,9,1,9,3,10,1259626923.645,1259626925.693,1259626927.741,1259626929.789,1259626931.837,1259627136.635,1259627107.964,,,,01-Dec-2019,00:21:12.326,01-Dec-2019,00:21:14.374,01-Dec-2019,00:21:16.422,01-Dec-2019,00:21:18.470,01-Dec-2019,00:21:20.518,01-Dec-2019,00:24:45.316,01-Dec-2019,00:24:16.645,,,,,,,191201000000_37,0,50.072,183.354,1.325,0.00013815,1.0377e-05,,,0.00030662,8.3673e-06,,,23.012,35.678,30.743,191201000000_37,29
38,0,01-Dec-2019,00:21:47.141,1259626958.461,114.27886,242487768.004,62558,0,22.833,-15.32859,41.7376,0.627651,36.23005,30.62586,3431.646,43.826,6.4082,3389.840,36.93248,30.609,3388.459,261.677,0.033,,,0.0234,0.001,,,0.0204,0.001,,,727.2272,59.528,21.0,107.2657,1.7052,0,0,1,1,9,1,9,3,10,1259626954.365,1259626956.413,1259626958.461,1259626960.509,1259626962.557,1259627167.355,1259627169.403,,,,01-Dec-2019,00:21:43.046,01-Dec-2019,00:21:45.093,01-Dec-2019,00:21:47.141,01-Dec-2019,00:21:49.189,01-Dec-2019,00:21:51.237,01-Dec-2019,00:25:16.036,01-Dec-2019,00:25:18.084,,,,,,,191201000000_38,0,50.072,173.323,0.282,0.00010321,7.92e-06,,,7.8016e-05,7.338e-05,,,27.985,37.18,30.403,191201000000_38,29
39,0,01-Dec-2019,00:22:48.581,1259627019.900,114.27919,242487673.518,62558,0,22.833,-15.57759,41.7878,0.62625,39.55423,29.87227,3430.949,45.329,7.2784,3388.840,40.22297,30.07201,3386.404,263.046,0.041,234.507,0.779,0.0294,0.001,,,0.0453,0.005,,,701.9095,59.6912,21.0,99.4097,1.6652,0,0,0,1,9,1,9,2,10,1259627015.804,1259627017.852,1259627019.900,1259627021.948,1259627023.996,1259627228.795,1259627230.843,,,,01-Dec-2019,00:22:44.485,01-Dec-2019,00:22:46.533,01-Dec-2019,00:22:48.581,01-Dec-2019,00:22:50.629,01-Dec-2019,00:22:52.677,01-Dec-2019,00:26:17.476,01-Dec-2019,00:26:19.524,,,,,,,191201000000_39,0,50.072,176.886,0.129,5.8132e-05,2.211e-06,,,1.369e-08,1.1284e-06,,,27.435,40.586,29.602,191201000000_39,29
40,0,01-Dec-2019,00:23:19.301,1259627050.620,114.27935,242487625.511,62558,0,22.833,-15.70239,41.9032,0.625565,41.16943,29.50108,3431.706,45.486,7.6556,3388.300,41.89198,29.80701,3386.508,263.464,0.045,236.87,1.02,0.0254,0.001,,,0.0507,0.001,,,677.403,56.549,19.0,119.6012,1.4968,0,0,0,1,9,1,9,2,10,1259627046.524,1259627048.572,1259627050.620,1259627052.668,1259627054.716,1259627259.515,1259627261.563,,,,01-Dec-2019,00:23:15.205,01-Dec-2019,00:23:17.253,01-Dec-2019,00:23:19.301,01-Dec-2019,00:23:21.349,01-Dec-2019,00:23:23.397,01-Dec-2019,00:26:48.196,01-Dec-2019,00:26:50.244,,,,,,,191201000000_40,0,50.072,177.803,0.221,0.00010968,5.1721e-06,,,2.4769e-06,1.9859e-06,,,27.244,42.237,29.206,191201000000_40,29
41,0,01-Dec-2019,00:24:30.980,1259627122.300,114.27974,242487514.004,62558,0,22.832,-15.99298,42.4064,0.623846,45.046,28.5917,3431.002,47.082,8.2524,3387.100,45.15598,29.527,3383.955,266.311,0.033,,,0.0326,0.001,,,0.0271,0.001,,,733.9705,61.7005,28.0,50.4509,0.2486,0,0,1,1,9,1,9,3,10,1259627118.204,1259627120.252,1259627122.300,1259627124.348,1259627126.395,1259627320.954,1259627323.002,,,,01-Dec-2019,00:24:26.884,01-Dec-2019,00:24:28.932,01-Dec-2019,00:24:30.980,01-Dec-2019,00:24:33.028,01-Dec-2019,00:24:35.076,01-Dec-2019,00:27:49.635,01-Dec-2019,00:27:51.683,,,,,,,191201000000_41,0,50.072,178.206,0.13,0.00023272,4.3375e-06,,,0.0030401,4.1673e-05,,,28.068,46.151,28.246,191201000000_41,29
42,0,01-Dec-2019,00:25:01.700,1259627153.019,114.2799,242487465.998,62558,0,22.832,-16.11758,42.731,0.623045,46.76918,28.1785,3429.268,45.668,8.3482,3386.560,46.82397,29.41,3383.423,261.76,0.033,229.543,0.907,0.027,0.001,,,0.0105,0.001,,,705.4502,60.3404,23.0,80.404,0.4729,0,0,0,1,9,1,9,2,10,1259627148.923,1259627150.971,1259627153.019,1259627155.067,1259627157.115,1259627351.674,1259627353.722,,,,01-Dec-2019,00:24:57.604,01-Dec-2019,00:24:59.652,01-Dec-2019,00:25:01.700,01-Dec-2019,00:25:03.748,01-Dec-2019,00:25:05.796,01-Dec-2019,00:28:20.355,01-Dec-2019,00:28:22.403,,,,,,,191201000000_42,0,50.072,177.364,0.187,7.5951e-05,6.8089e-06,,,0.0037701,0.00013404,,,27.452,47.845,27.823,191201000000_42,29
43,0,01-Dec-2019,00:25:32.420,1259627183.739,114.28006,242487419.516,62558,0,22.832,-16.24218,43.118,0.62236,48.40457,27.80751,3429.714,47.294,8.3244,3386.040,48.43697,29.3055,3382.766,261.392,0.032,,,0.0257,0.001,,,0.0047,0.001,,,793.8592,66.2684,23.0,92.2921,1.0634,0,0,1,1,9,1,9,3,10,1259627179.643,1259627181.691,1259627183.739,1259627185.787,1259627187.835,1259627384.442,1259627382.394,,,,01-Dec-2019,00:25:28.324,01-Dec-2019,00:25:30.372,01-Dec-2019,00:25:32.420,01-Dec-2019,00:25:34.468,01-Dec-2019,00:25:36.516,01-Dec-2019,00:28:53.123,01-Dec-2019,00:28:51.075,,,,,,,191201000000_43,0,50.072,175.8,0.133,0.00013678,2.5373e-06,,,0.00016698,4.8283e-05,,,28.687,49.471,27.438,191201000000_43,29
44,0,01-Dec-2019,00:26:03.140,1259627214.459,114.28023,242487371.509,62558,0,22.832,-16.36659,43.5662,0.621683,50.04675,27.43931,3430.052,50.512,8.1848,3385.540,50.12046,29.18601,3380.457,264.631,0.034,,,0.0332,0.001,,,0.0028,0.001,,,884.1927,74.6102,31.0,44.9123,0.2654,0,0,1,1,9,1,9,3,10,1259627210.363,1259627212.411,1259627214.459,1259627216.507,1259627218.555,1259627413.114,1259627415.162,,,,01-Dec-2019,00:25:59.044,01-Dec-2019,00:26:01.092,01-Dec-2019,00:26:03.140,01-Dec-2019,00:26:05.188,01-Dec-2019,00:26:07.236,01-Dec-2019,00:29:21.795,01-Dec-2019,00:29:23.843,,,,,,,191201000000_44,0,50.072,177.577,1.0,0.0001073,5.2036e-06,,,3.5331e-05,2.7011e-05,,,30.0,51.163,27.034,191201000000_44,29
45,0,01-Dec-2019,00:26:33.860,1259627245.179,114.28039,242487323.502,62558,0,22.832,-16.49138,44.0884,0.620893,51.79033,27.02992,3427.989,46.289,7.9384,3385.000,51.73647,28.94751,3380.69,266.123,0.032,,,0.0291,0.001,,,0.002,0.001,,,861.0861,72.9004,24.0,88.7875,0.6601,0,0,1,1,9,1,9,3,10,1259627241.083,1259627243.131,1259627245.179,1259627247.227,1259627249.275,1259627445.881,1259627443.834,,,,01-Dec-2019,00:26:29.764,01-Dec-2019,00:26:31.812,01-Dec-2019,00:26:33.860,01-Dec-2019,00:26:35.908,01-Dec-2019,00:26:37.956,01-Dec-2019,00:29:54.562,01-Dec-2019,00:29:52.514,,,,,,,191201000000_45,0,50.072,173.006,0.274,4.3977e-05,1.5556e-06,,,4.5167e-05,6.5935e-05,,,29.318,52.832,26.632,191201000000_45,29
46,0,01-Dec-2019,00:27:04.579,1259627275.899,114.28055,242487277.02,62558,0,22.832,-16.61599,44.6698,0.62027,53.45209,26.68129,3428.015,47.435,7.461,3384.540,53.40246,28.59002,3381.506,264.096,0.032,,,0.0206,0.001,,,0.0116,0.0086,,,797.3796,66.5936,23.0,91.5311,1.0674,0,0,1,1,9,1,9,3,10,1259627271.803,1259627273.851,1259627275.899,1259627277.947,1259627279.995,1259627476.601,1259627474.553,,,,01-Dec-2019,00:27:00.484,01-Dec-2019,00:27:02.531,01-Dec-2019,00:27:04.579,01-Dec-2019,00:27:06.627,01-Dec-2019,00:27:08.675,01-Dec-2019,00:30:25.282,01-Dec-2019,00:30:23.234,,,,,,,191201000000_46,0,50.072,170.632,0.183,4.7872e-06,1.0725e-06,,,0.00025978,0.00014768,,,28.468,54.491,26.268,191201000000_46,29
47,0,01-Dec-2019,00:27:35.299,1259627306.618,114.28072,242487229.012,62558,0,22.832,-16.74038,45.4488,0.62005,55.26967,26.47766,3424.938,44.938,6.0414,3384.000,55.00797,28.23302,3380.345,261.968,0.032,,,0.0208,0.001,,,0.0022,0.001,,,783.7805,66.0914,26.0,65.3376,0.3335,0,0,1,1,9,1,9,3,10,1259627302.522,1259627304.570,1259627306.618,1259627308.666,1259627310.714,1259627507.321,1259627505.273,,,,01-Dec-2019,00:27:31.203,01-Dec-2019,00:27:33.251,01-Dec-2019,00:27:35.299,01-Dec-2019,00:27:37.347,01-Dec-2019,00:27:39.395,01-Dec-2019,00:30:56.002,01-Dec-2019,00:30:53.954,,,,,,,191201000000_47,0,50.072,172.75,0.862,1.9286e-06,1.0647e-06,,,0.00023686,6.0276e-05,,,28.4,56.225,26.094,191201000000_47,29
48,0,01-Dec-2019,00:28:06.019,1259627337.338,114.28088,242487181.005,62558,0,22.832,-16.86499,46.247,0.619976,56.97466,26.32646,3424.555,45.055,4.5844,3383.500,56.67096,27.84002,3379.922,264.395,0.032,220.344,1.793,0.0237,0.001,,,0.0032,0.0033,,,721.7648,64.3871,22.0,88.47,0.408,0,0,0,1,9,1,9,2,10,1259627333.242,1259627335.290,1259627337.338,1259627339.386,1259627341.434,1259627538.041,1259627535.993,,,,01-Dec-2019,00:28:01.923,01-Dec-2019,00:28:03.971,01-Dec-2019,00:28:06.019,01-Dec-2019,00:28:08.067,01-Dec-2019,00:28:10.115,01-Dec-2019,00:31:26.722,01-Dec-2019,00:31:24.674,,,,,,,191201000000_48,0,50.072,176.484,0.114,5.1275e-06,1.0413e-06,,,1e-09,1.0927e-06,,,27.302,57.969,25.924,191201000000_48,29
49,0,01-Dec-2019,00:28:36.739,1259627368.058,114.28105,242487132.997,62558,0,22.832,-16.98958,47.1092,0.619797,58.76244,26.13726,3422.121,43.261,3.128,3383.000,58.33146,27.42502,3379.363,261.046,0.033,220.897,0.196,0.0314,0.001,,,0.0075,0.001,,,731.2717,65.1779,26.0,59.2035,0.3823,0,0,0,1,9,1,9,2,10,1259627363.962,1259627366.010,1259627368.058,1259627370.106,1259627372.154,1259627568.761,1259627566.713,,,,01-Dec-2019,00:28:32.643,01-Dec-2019,00:28:34.691,01-Dec-2019,00:28:36.739,01-Dec-2019,00:28:38.787,01-Dec-2019,00:28:40.835,01-Dec-2019,00:31:57.442,01-Dec-2019,00:31:55.394,,,,,,,191201000000_49,0,50.072,177.828,0.13,3.0311e-06,1.0391e-06,,,1.0583e-09,1.0775e-06,,,27.555,59.662,25.77,191201000000_49,29
50,0,01-Dec-2019,00:29:07.459,1259627398.778,114.28121,242487086.514,62558,0,22.832,-17.11439,47.974,0.619756,60.43721,25.99786,3422.387,44.067,1.6708,3382.560,59.93096,27.00052,3378.777,260.431,0.034,218.846,0.166,0.0311,0.001,,,0.0096,0.001,,,731.142,66.3798,27.0,52.303,0.7124,0,0,0,1,9,1,9,2,10,1259627394.682,1259627396.730,1259627398.778,1259627400.826,1259627402.874,1259627599.481,1259627597.433,,,,01-Dec-2019,00:29:03.363,01-Dec-2019,00:29:05.411,01-Dec-2019,00:29:07.459,01-Dec-2019,00:29:09.507,01-Dec-2019,00:29:11.555,01-Dec-2019,00:32:28.161,01-Dec-2019,00:32:26.113,,,,,,,191201000000_50,0,50.072,177.671,0.181,1.9703e-05,3.0779e-06,,,7.7781e-07,1.1938e-06,,,27.4,61.37,25.614,191201000000_50,29
51,0,01-Dec-2019,00:29:38.179,1259627429.498,114.28137,242487038.506,62558,0,22.832,-17.23878,48.8354,0.61953,62.09302,25.792,3422.902,45.082,0.4628,3382.140,61.58746,26.52553,3378.256,257.95,0.035,221.289,0.143,0.0302,0.001,,,0.0134,0.001,,,742.4453,66.352,24.0,73.5964,0.7442,0,0,0,1,9,1,9,2,10,1259627425.402,1259627427.450,1259627429.498,1259627431.546,1259627433.594,1259627630.200,1259627628.152,,,,01-Dec-2019,00:29:34.083,01-Dec-2019,00:29:36.131,01-Dec-2019,00:29:38.179,01-Dec-2019,00:29:40.227,01-Dec-2019,00:29:42.275,01-Dec-2019,00:32:58.881,01-Dec-2019,00:32:56.833,,,,,,,191201000000_51,0,50.072,175.006,0.575,2.1851e-05,2.1464e-06,,,3.7951e-05,2.9663e-05,,,27.546,63.052,25.389,191201000000_51,29
52,0,01-Dec-2019,00:30:08.898,1259627460.217,114.28154,242486990.498,62558,0,22.832,-17.36339,49.6312,0.618223,63.82238,25.19691,3420.927,43.527,0.3858,3381.720,63.24144,26.01104,3377.814,254.81,0.033,223.86,0.433,0.029,0.001,,,0.0123,0.0013,,,756.7038,66.7729,27.0,53.9163,0.4781,0,0,0,1,9,1,9,2,10,1259627456.121,1259627458.169,1259627460.217,1259627462.265,1259627464.313,1259627660.920,1259627658.872,,,,01-Dec-2019,00:30:04.802,01-Dec-2019,00:30:06.850,01-Dec-2019,00:30:08.898,01-Dec-2019,00:30:10.946,01-Dec-2019,00:30:12.994,01-Dec-2019,00:33:29.601,01-Dec-2019,00:33:27.553,,,,,,,191201000000_52,0,50.072,172.679,0.252,6.0505e-05,1.4004e-06,,,0.00091674,7.6278e-05,,,27.662,64.7,24.793,191201000000_52,29
53,0,01-Dec-2019,00:30:39.618,1259627490.937,114.2817,242486944.015,62558,0,22.832,-17.48799,50.4062,0.616819,65.44236,24.56677,3421.499,44.579,0.3856,3381.340,64.83295,25.47504,3377.332,252.716,0.033,222.022,1.177,0.028,0.001,,,0.0117,0.001,,,761.8625,70.0212,28.0,48.9387,1.2046,0,0,0,1,9,1,9,2,10,1259627486.841,1259627488.889,1259627490.937,1259627492.985,1259627495.033,1259627691.640,1259627689.592,,,,01-Dec-2019,00:30:35.522,01-Dec-2019,00:30:37.570,01-Dec-2019,00:30:39.618,01-Dec-2019,00:30:41.666,01-Dec-2019,00:30:43.714,01-Dec-2019,00:34:00.321,01-Dec-2019,00:33:58.273,,,,,,,191201000000_53,0,50.072,173.904,0.429,0.0002575,1.1507e-05,,,0.00088242,0.00031622,,,27.79,66.344,24.108,191201000000_53,29
54,0,01-Dec-2019,00:31:10.338,1259627521.657,114.28186,242486896.006,62558,0,22.832,-17.61259,51.2576,0.615079,67.16113,23.81583,3419.603,43.123,0.3922,3380.940,68.05994,24.23015,3376.458,249.469,0.036,,,0.028,0.001,,,0.0157,0.001,,,861.6105,77.3924,31.0,38.9775,1.1483,0,0,1,1,9,1,9,3,10,1259627517.561,1259627519.609,1259627521.657,1259627523.705,1259627525.753,1259627757.176,1259627761.272,,,,01-Dec-2019,00:31:06.242,01-Dec-2019,00:31:08.290,01-Dec-2019,00:31:10.338,01-Dec-2019,00:31:12.386,01-Dec-2019,00:31:14.434,01-Dec-2019,00:35:05.856,01-Dec-2019,00:35:09.952,,,,,,,191201000000_54,0,50.072,171.518,0.137,0.00051289,7.8614e-06,,,0.00077977,3.8927e-05,,,28.796,67.964,23.358,191201000000_54,29
55,0,01-Dec-2019,00:31:41.058,1259627552.377,114.28203,242486847.997,62558,0,22.832,-17.73739,52.0926,0.613252,68.77606,23.03333,3420.167,44.107,0.3918,3380.580,68.67194,23.94006,3376.314,249.226,0.037,,,0.0254,0.001,,,0.0137,0.0015,,,855.9289,78.2151,32.0,33.7085,1.1091,0,0,1,1,9,1,9,3,10,1259627548.281,1259627550.329,1259627552.377,1259627554.425,1259627556.473,1259627763.320,1259627761.272,,,,01-Dec-2019,00:31:36.962,01-Dec-2019,00:31:39.010,01-Dec-2019,00:31:41.058,01-Dec-2019,00:31:43.106,01-Dec-2019,00:31:45.154,01-Dec-2019,00:35:12.000,01-Dec-2019,00:35:09.952,,,,,,,191201000000_55,0,50.072,170.361,0.292,0.00027318,3.5347e-05,,,0.00072514,0.00010641,,,28.566,69.601,22.503,191201000000_55,29
56,0,01-Dec-2019,00:32:11.778,1259627583.097,114.2822,242486799.989,62558,0,22.832,-17.86158,52.9552,0.61114,70.38905,22.14866,3420.692,44.932,0.3904,3380.260,70.25243,23.17457,3375.944,246.744,0.04,,,0.0247,0.001,,,0.0174,0.001,,,867.8412,77.8114,28.0,54.1507,1.3447,0,0,1,1,9,1,9,3,10,1259627579.001,1259627581.049,1259627583.097,1259627585.145,1259627587.193,1259627794.039,1259627791.991,,,,01-Dec-2019,00:32:07.682,01-Dec-2019,00:32:09.730,01-Dec-2019,00:32:11.778,01-Dec-2019,00:32:13.826,01-Dec-2019,00:32:15.874,01-Dec-2019,00:35:42.720,01-Dec-2019,00:35:40.672,,,,,,,191201000000_56,0,50.072,167.708,0.8,0.00014474,1.1462e-05,,,0.0011523,0.00022697,,,28.68,71.229,21.533,191201000000_56,29
57,0,01-Dec-2019,00:32:42.497,1259627613.816,114.28235,242486753.505,62558,0,22.832,-17.9864,53.8932,0.60846,72.09519,21.05927,3418.826,43.486,0.3914,3379.920,71.88593,22.26859,3375.608,245.102,0.034,216.805,0.624,0.0298,0.001,,,0.0192,0.001,,,744.8741,67.7442,22.0,85.4736,0.4732,0,0,0,1,9,1,9,2,10,1259627609.720,1259627611.768,1259627613.816,1259627615.864,1259627617.912,1259627824.759,1259627822.711,,,,01-Dec-2019,00:32:38.401,01-Dec-2019,00:32:40.449,01-Dec-2019,00:32:42.497,01-Dec-2019,00:32:44.545,01-Dec-2019,00:32:46.593,01-Dec-2019,00:36:13.440,01-Dec-2019,00:36:11.392,,,,,,,191201000000_57,0,50.072,166.995,0.548,6.1111e-06,1.0275e-06,,,0.0026915,0.00014757,,,26.773,72.928,20.345,191201000000_57,29
58,0,01-Dec-2019,00:33:13.217,1259627644.536,114.28252,242486705.496,62558,0,22.832,-18.11099,54.8056,0.605497,73.69671,19.86808,3419.387,44.347,0.3912,3379.640,73.51341,21.21463,3375.233,242.283,0.035,221.457,0.685,0.0259,0.001,,,0.0314,0.001,,,778.8711,70.0845,23.0,80.6799,1.1289,0,0,0,1,9,1,9,2,10,1259627640.440,1259627642.488,1259627644.536,1259627646.584,1259627648.632,1259627855.479,1259627853.431,,,,01-Dec-2019,00:33:09.121,01-Dec-2019,00:33:11.169,01-Dec-2019,00:33:13.217,01-Dec-2019,00:33:15.265,01-Dec-2019,00:33:17.313,01-Dec-2019,00:36:44.160,01-Dec-2019,00:36:42.112,,,,,,,191201000000_58,0,50.072,166.593,0.235,9.2138e-08,1.0198e-06,,,0.00053819,2.0824e-05,,,27.177,74.532,19.024,191201000000_58,29
59,0,01-Dec-2019,00:33:43.937,1259627675.256,114.28269,242486657.487,62558,0,22.832,-18.23559,55.7404,0.601912,75.29245,18.45267,3419.91,45.17,0.3918,3379.380,75.13492,19.96616,3374.934,241.597,0.034,215.841,1.968,0.0189,0.001,,,0.0021,0.001,,,784.5081,72.0103,24.0,72.4006,0.7385,0,0,0,1,9,1,9,2,10,1259627671.160,1259627673.208,1259627675.256,1259627677.304,1259627679.352,1259627886.199,1259627884.151,,,,01-Dec-2019,00:33:39.841,01-Dec-2019,00:33:41.889,01-Dec-2019,00:33:43.937,01-Dec-2019,00:33:45.985,01-Dec-2019,00:33:48.033,01-Dec-2019,00:37:14.880,01-Dec-2019,00:37:12.832,,,,,,,191201000000_59,0,50.072,166.538,0.216,3.4764e-06,1.8179e-06,,,7.8233e-07,1.1395e-06,,,27.22,76.137,17.423,191201000000_59,29
60,0,01-Dec-2019,00:34:14.657,1259627705.976,114.28285,242486611.003,62558,0,22.832,-18.3602,56.7466,0.597032,76.97358,16.57142,3418.01,43.59,0.3972,3379.100,76.6894,18.51822,3374.641,246.449,0.033,222.634,0.656,0.0175,0.001,,,0.0001,0.004,,,777.9417,69.0968,26.0,55.709,0.4535,0,0,0,1,9,1,9,2,10,1259627701.880,1259627703.928,1259627705.976,1259627708.024,1259627710.072,1259627916.919,1259627914.871,,,,01-Dec-2019,00:34:10.561,01-Dec-2019,00:34:12.609,01-Dec-2019,00:34:14.657,01-Dec-2019,00:34:16.705,01-Dec-2019,00:34:18.753,01-Dec-2019,00:37:45.599,01-Dec-2019,00:37:43.551,,,,,,,191201000000_60,0,50.072,165.883,0.317,7.8948e-06,3.6054e-06,,,1.6653e-06,6.6224e-05,,,26.916,77.741,15.401,191201000000_60,29
61,0,01-Dec-2019,00:35:26.336,1259627777.655,114.28323,242486499.488,62558,0,22.832,-18.65079,59.0544,0.580913,80.60529,10.47791,3419.387,44.467,0.3916,3378.680,81.43835,11.01624,3375.119,214.962,0.038,211.755,0.695,0.0587,0.005,,,0.0059,0.001,,,665.3464,62.5515,23.0,63.48,0.8836,0,0,0,1,9,1,9,2,10,1259627773.559,1259627775.607,1259627777.655,1259627779.703,1259627781.751,1259628007.030,1259628009.078,,,,01-Dec-2019,00:35:22.240,01-Dec-2019,00:35:24.288,01-Dec-2019,00:35:26.336,01-Dec-2019,00:35:28.384,01-Dec-2019,00:35:30.432,01-Dec-2019,00:39:15.711,01-Dec-2019,00:39:17.759,,,,,,,191201000000_61,0,50.072,165.878,0.327,1e-09,1.0146e-06,,,4.1616e-07,2.4277e-06,,,25.039,81.406,8.139,191201000000_61,29
